date,spy_equity_$,spy_drawdown_%,strategy_equity_$,strategy_drawdown_%
2023-03-17,9879.100589321391,-6.252400153609838,11211.0,-0.3112217677396445
2023-03-20,9953.967169992666,-5.541954685099837,11211.0,-0.3112217677396445
2023-03-21,10090.801021827656,-4.243471582181247,11211.0,-0.3112217677396445
2023-03-22,9934.491741912638,-5.726766513056836,11651.0,0.0
2023-03-23,9940.056149935504,-5.673963133640547,11651.0,0.0
2023-03-24,10007.587829122089,-5.033122119815658,11595.0,-0.4806454381598102
2023-03-27,10027.063257202117,-4.84831029185867,11858.0,0.0
2023-03-28,10011.381743683132,-4.997119815668194,11858.0,0.0
2023-03-29,10146.1921744189,-3.7178379416282543,12012.0,0.0
2023-03-30,10210.941649594051,-3.1033986175115102,12012.0,0.0
2023-03-31,10349.29306725346,-1.790514592933945,12102.0,0.0
2023-04-03,10390.77319978754,-1.3968894009216637,12102.0,0.0
2023-04-04,10336.646685383312,-1.9105222734254967,11838.0,-2.181457610312343
2023-04-05,10310.342211093406,-2.1601382488479204,11838.0,-2.181457610312343
2023-04-06,10348.028429066444,-1.8025153609830924,11838.0,-2.181457610312343
2023-04-10,10359.66310038698,-1.692108294930872,11838.0,-2.181457610312343
2023-04-11,10366.998001871663,-1.6225038402457592,11904.0,-1.6360932077342571
2023-04-12,10319.19467840251,-2.076132872503822,11904.0,-1.6360932077342571
2023-04-13,10451.981688039052,-0.8160522273425452,11904.0,-1.6360932077342571
2023-04-14,10434.782608695652,-0.9792626728110544,12072.0,-0.24789291026277027
2023-04-17,10470.192477932063,-0.6432411674347049,12162.0,0.0
2023-04-18,10468.674912107646,-0.6576420890936907,11886.0,-2.2693635915145505
2023-04-19,10469.180767382451,-0.6528417818740362,11859.0,-2.4913665515540195
2023-04-20,10421.124516275891,-1.1088709677419262,11859.0,-2.4913665515540195
2023-04-21,10425.930141386549,-1.0632680491551416,11859.0,-2.4913665515540195
2023-04-24,10437.564812707084,-0.9528609831029212,11859.0,-2.4913665515540195
2023-04-25,10275.185269494395,-2.4937596006144314,11901.0,-2.1460286137148454
2023-04-26,10231.42878822369,-2.9089861751151913,11841.0,-2.6393685249136656
2023-04-27,10424.665503199536,-1.075268817204278,11841.0,-2.6393685249136656
2023-04-28,10525.583630523308,-0.1176075268817022,11841.0,-2.6393685249136656
2023-05-01,10516.225307939398,-0.2064132104454663,11841.0,-2.6393685249136656
2023-05-02,10392.796620886764,-1.3776881720430012,11841.0,-2.6393685249136656
2023-05-03,10320.459316589524,-2.0641321044546745,11841.0,-2.6393685249136656
2023-05-04,10242.810531906822,-2.800979262672798,11904.0,-2.1213616181549044
2023-05-05,10431.241621772013,-1.0128648233486803,11904.0,-2.1213616181549044
2023-05-08,10438.07066798189,-0.9480606758832444,11904.0,-2.1213616181549044
2023-05-09,10397.60224599742,-1.3320852534562166,11904.0,-2.1213616181549044
2023-05-10,10445.405569466577,-0.8784562211981539,11904.0,-2.1213616181549044
2023-05-11,10424.412575562132,-1.0776689708141274,12066.0,-0.7893438579181011
2023-05-12,10409.236917317956,-1.221678187403974,12240.0,0.0
2023-05-15,10441.105799630726,-0.9192588325652729,12240.0,0.0
2023-05-16,10376.103396818173,-1.5360983102918446,12240.0,0.0
2023-05-17,10496.244024584566,-0.3960253456221085,12240.0,0.0
2023-05-18,10603.738270480815,0.0,12300.0,0.0
2023-05-19,10589.321395148849,-0.1359603091308114,12538.0,0.0
2023-05-22,10592.86238207249,-0.1025665489934102,12538.0,0.0
2023-05-23,10474.492247767914,-1.2188722450147793,12538.0,0.0
2023-05-24,10393.808331436376,-1.9797729224310667,12577.0,0.0
2023-05-25,10488.656195462478,-1.0852972044652298,12577.0,0.0
2023-05-26,10627.513468396692,0.0,12577.0,0.0
2023-05-30,10626.248830209675,-0.011899662049597,12457.0,-0.9541226047547147
2023-05-31,10573.386953992464,-0.5093055357227816,12505.0,-0.5724735628528266
2023-06-01,10664.44090345752,0.0,12313.0,-2.099069730460368
2023-06-02,10821.256038647343,0.0,12409.0,-1.3357716466565916
2023-06-05,10803.045248754332,-0.1682872101720245,12409.0,-1.3357716466565916
2023-06-06,10827.326301945011,0.0,12409.0,-1.3357716466565916
2023-06-07,10789.640083971975,-0.3480657820968069,12409.0,-1.3357716466565916
2023-06-08,10849.331006399068,0.0,12409.0,-1.3357716466565916
2023-06-09,10876.90011887599,0.0,12265.0,-2.480718772362245
2023-06-12,10969.471634165466,0.0,12319.0,-2.051363600222633
2023-06-13,11040.038445000886,0.0,12319.0,-2.051363600222633
2023-06-14,11061.79022181754,0.0,11815.0,-6.058678540192419
2023-06-15,11193.059665629664,0.0,11815.0,-6.058678540192419
2023-06-16,11120.975288969825,-0.6440095810548385,11875.0,-5.5816172378150615
2023-06-20,11052.178971596226,-1.2586432864825858,11875.0,-5.5816172378150615
2023-06-21,11002.60515466525,-1.7015411036290562,11875.0,-5.5816172378150615
2023-06-22,11041.556010825305,-1.3535499615853983,11875.0,-5.5816172378150615
2023-06-23,10955.3076864709,-2.124101776110643,11875.0,-5.5816172378150615
2023-06-26,10919.13903432228,-2.447236408008313,12013.0,-4.484376242347143
2023-06-27,11025.115714394113,-1.5004293397207211,12079.0,-3.9596088097320514
2023-06-28,11042.820649012318,-1.342251547882678,12079.0,-3.9596088097320514
2023-06-29,11083.541998634191,-0.9784426266552182,12133.0,-3.5302536375924287
2023-06-30,11202.670915850977,0.0,12133.0,-3.5302536375924287
2023-07-03,11229.228317778285,0.0,12133.0,-3.5302536375924287
2023-07-05,11206.970685686823,-0.198211590873254,12133.0,-3.5302536375924287
2023-07-06,11122.23992715684,-0.9527670788566645,12133.0,-3.5302536375924287
2023-07-07,11097.705946328757,-1.171250309705607,12133.0,-3.5302536375924287
2023-07-10,11118.193084958391,-0.988805549924543,12133.0,-3.5302536375924287
2023-07-11,11184.710524318993,-0.3964457057909265,12133.0,-3.5302536375924287
2023-07-12,11283.607759819915,0.0,12133.0,-3.5302536375924287
2023-07-13,11372.385360548347,0.0,12199.0,-3.0054862049773368
2023-07-14,11356.956774666767,-0.1356671040633528,12085.0,-3.911902679494317
2023-07-17,11397.67812428864,0.0,12085.0,-3.911902679494317
2023-07-18,11482.661810456028,0.0,12085.0,-3.911902679494317
2023-07-19,11508.207501833724,0.0,12169.0,-3.244016856166021
2023-07-20,11441.940460834156,-0.57582417582418,12169.0,-3.244016856166021
2023-07-21,11438.652401547915,-0.6043956043956022,12229.0,-2.7669555537886636
2023-07-24,11485.949869742266,-0.1934065934065976,12229.0,-2.7669555537886636
2023-07-25,11515.289475681007,0.0,12229.0,-2.7669555537886636
2023-07-26,11518.830462604648,0.0,12229.0,-2.7669555537886636
2023-07-27,11446.999013582214,-0.6236001932282242,12229.0,-2.7669555537886636
2023-07-28,11552.46983837924,0.0,12229.0,-2.7669555537886636
2023-07-31,11580.03895085616,0.0,12229.0,-2.7669555537886636
2023-08-01,11542.858588157927,-0.3210728638825877,12229.0,-2.7669555537886636
2023-08-02,11386.549308242911,-1.6708893936746572,12229.0,-2.7669555537886636
2023-08-03,11351.89822191871,-1.970120566136646,12229.0,-2.7669555537886636
2023-08-04,11300.806839163317,-2.4113227328324327,12283.0,-2.337600381649041
2023-08-07,11396.413486101626,-1.5857067971343677,12355.0,-1.7651268187962144
2023-08-08,11351.392366643902,-1.974488904420768,12379.0,-1.5743022978452759
2023-08-09,11282.090193995498,-2.572951249344746,12499.0,-0.6201796930905612
2023-08-10,11275.26114778562,-2.631923816180326,12499.0,-0.6201796930905612
2023-08-11,11273.7435819612,-2.645028831032681,12499.0,-0.6201796930905612
2023-08-14,11333.308040569593,-2.13065699807794,12565.0,-0.09541226047546925
